K_ratio,K_e_ratio
-3.777862955578777,0.5234716167160487
-3.740625415146772,0.553716474433316
-3.7448928693698953,0.5470374653184666
-3.7337364393829775,0.5590251331009357
-3.6232252870684207,0.6295598406870417
-3.6734544024289653,0.5968232941032822
-3.6788134023297387,0.591691738064124
-3.781234861904048,0.5291271516313952
-3.768624031585051,0.5351052185470159
-3.752512224607171,0.5449589324857856
-3.7309051071989496,0.5623918126066341
-3.6867164679160447,0.5870331457847061
-3.718003321020839,0.5707653587182553
-3.740290189270796,0.5543419724060087
-3.843029883321667,0.48176285679744585
-3.5832968682221336,0.6528294625844884
-3.7464972963552587,0.5488530217264594
-3.810660626627562,0.5028891724702799
-3.7408050502679067,0.5498163531732257
-3.7597392108319747,0.5383672005772339
-3.7924588035020244,0.5185377608159683
-3.7369301890667264,0.5567713024887425
-3.7628660589684535,0.5396659377985151
-3.6857360761180393,0.5858042131719903
-3.6467652916938045,0.6120681973675811
-3.7533738794102876,0.5409655766668321
-3.7591717716471647,0.5359920664615491
-3.6477527504769722,0.6110272762951442
-3.7496809285134938,0.5485082798017146
-3.740882644152658,0.5512255181492548
-3.755690852684205,0.5416941257827903
-3.7759116381063955,0.5270709930653292
-3.7199526652940116,0.5651267748677852
-3.6743457970559392,0.5941399185282872
-3.713029659097057,0.5690515399455114
-3.7008521580137357,0.5781934940788641
-3.585410507159645,0.652709086749014
-3.775077134682591,0.5297330797096294
-3.8298226358051,0.48917995537839776
-3.850495042406706,0.4732961463789645
-3.666532789194992,0.6007670976470907
-3.7701105559561374,0.5285472873156826
-3.848251915095199,0.47735782911736924
-3.757825921849218,0.540763360808694
-3.678298947706203,0.5926000270444564
-3.658611361484404,0.6056439577875006
-3.7083355037812873,0.5701561427503127
-3.7983646356815273,0.505742512545345
-3.7892325528654998,0.517657977354557
-3.689393146024667,0.5868542859620414
-3.7442278545120162,0.5517998749125732
-3.746186456779932,0.5468214904908173
-3.7847759048269904,0.5232079908797711
-3.773935091687538,0.5328017684454054
-3.640630677372478,0.6175947729241692
-3.666495544873297,0.600645644281396
-3.7052411344960743,0.5725419191269366
-3.6746755642412423,0.5939921570412872
-3.771027180799812,0.5305242202211008
-3.7812127440147165,0.5244771495262944
-3.74685631144787,0.5457149319396946
-3.7860629010549656,0.5201438670565218
-3.7314489176336068,0.5588016169511358
-3.6240673623126485,0.6274138179004932
-3.6683099420703345,0.5973452713496807
-3.744309895345016,0.5482994933166241
-3.745528849255964,0.5473955605065245
-3.694739191996265,0.5827202142617093
-3.763296479690972,0.5375986815896437
-3.836328544995725,0.48628433392058357
-3.7607463146157114,0.5362350877364921
-3.778782789345824,0.5197852123148252
-3.6986723073851175,0.5762311872709144
-3.6660200238686813,0.6023151880146982
-3.7997313615534516,0.5097006854774357
-3.8039999232880644,0.5073970153210812
-3.6233951484157525,0.6261905732074124
-3.7946494819854037,0.5104634634457778
-3.690781349824547,0.5882481305931229
-3.67622236754954,0.5938697739827837
-3.6133997116861547,0.6352867658925323
-3.784190519237819,0.5224530678128045
-3.7488362216840696,0.5440805954065367
-3.77458631043871,0.5293712366093654
-3.6614432440820175,0.6036029869286592
-3.6751821746039557,0.5954687738706602
-3.787104002400519,0.5203557738322511
-3.7445039461377463,0.5461280038161291
-3.71764829492425,0.5665672620474705
-3.7797546707085985,0.5270479958316742
-3.8388666096142083,0.4859348065331007
-3.7581779606502472,0.5399415393163826
-3.819145449839864,0.4958004648241501
-3.8025844462259855,0.51419815289254
-3.790779546325705,0.5151725464264472
-3.6293116870345927,0.6268518977116854
-3.69975520135943,0.5779994323456876
-3.715858641063217,0.568078367803963
-3.7791736746513784,0.5249562343769537
-3.724012082367267,0.5662597622185802
-3.7793305437637166,0.5293052169094069
-3.762466043174602,0.5380195201468919
-3.699440761813645,0.5793181855663071
-3.6668684602139767,0.5968838729988416
-3.7634827013176193,0.5382574856801343
-3.705046797365463,0.5747677562224934
-3.641124588672853,0.6164256004910349
-3.744533160930188,0.5465857365304797
-3.7652187321649757,0.5378028363585767
-3.697715940145319,0.5798473587805302
-3.917717367511486,0.4290562327451569
-3.686415920480233,0.5865675799302588
-3.8227581827437547,0.49459871209387857
-3.698786554532843,0.5772555919773377
-3.6038428397406665,0.6406922062184465
-3.8050087325549224,0.5088879853188124
-3.6791828214596762,0.5916852531125969
-3.749055143446428,0.5467310088148207
-3.6994901618658838,0.5791278907463306
-3.7171170405356673,0.5668467379115085
-3.7308467197690485,0.5580146463402819
-3.6850950871800072,0.5885797367342367
-3.691688115966072,0.5866515249215263
-3.8453958784444695,0.4785897700773427
-3.723787147084707,0.5623136726687306
-3.5801640508447745,0.6540906666149777
-3.7056918328169135,0.576844406140669
-3.7828455678513535,0.5201445174574859
-3.784435219431227,0.5224892969848108
-3.7356347092737314,0.5529865069312463
-3.6851927349074436,0.589773782539661
-3.832280172763762,0.4891722182163549
-3.6856651140828336,0.585070054544491
-3.690375245013227,0.5865766601438455
-3.7743458641896384,0.5302042081944484
-3.655384728194643,0.6061189798939005
-3.652083833687615,0.6097797803388122
-3.6845011685735285,0.5890385484869601
-3.8678829556290726,0.46403670138353537
-3.6916783924024315,0.5844827953490325
-3.8307967570155244,0.4881091882493698
-3.6588884272434794,0.6048525100908068
-3.6240279039483174,0.6292562626221816
-3.6702068313986107,0.5952186591027517
-3.825646317915665,0.49530249194861775
-3.8545173564130932,0.4754750336336203
-3.6181881585297493,0.6352358494220296
-3.6108785036540088,0.634273409338254
-3.7838063696092736,0.5230144523078228
-3.6131657486564235,0.6365512015883755
-3.7749306946277867,0.5295990522508427
-3.700560821868011,0.5768640978710606
-3.827048768177634,0.4918866998922894
-3.8377016405202897,0.4865357520777039
-3.75001819434984,0.5453143716648186
-3.5883811868352335,0.6528388994372933
-3.7307676737272732,0.5534791268206629
-3.7882133027941145,0.5194559665576507
-3.6521633492056673,0.6122250941689504
-3.766282090300962,0.5333586151797485
-3.789955875769589,0.5208413694882548
-3.6628323115169854,0.6005207086943366
-3.7178849528029545,0.5656766409317723
-3.679884794394719,0.5913836170966631
-3.730252879224224,0.5580639212535817
-3.7661504096358427,0.535902104836274
-3.637072867093635,0.6135962310098318
-3.82769085594019,0.4964483000779383
-3.743206333863825,0.5489530805419575
-3.8066144658588117,0.503566313845531
-3.7238999140734066,0.5638379741640902
-3.680503760337973,0.5895607539460336
-3.7372833453172802,0.5559360361777569
-3.761059567284848,0.538598030817559
-3.70764014961916,0.5731986221971676
-3.716030860578199,0.5684552370452995
-3.7340496684069495,0.5597749271670601
-3.728463785543107,0.5590790736091009
-3.699284097265062,0.5775302851635669
-3.678906849382963,0.5929570071014244
-3.6636889862414677,0.6035904002974072
-3.7190695801183136,0.5696668946244368
-3.731761330472583,0.5572144297448715
-3.826266392115071,0.4928288736717329
-3.651310927214357,0.6107825024377616
-3.8025700262363142,0.5075732353287583
-3.7505591152870967,0.5452055948017808
-3.739757945120101,0.5503504979939394
-3.6942964748129445,0.5821876411404953
-3.69668682553548,0.5794676421713391
-3.745701284413139,0.5496438130874564
-3.707678058351305,0.5739932317284001
-3.7858325863725915,0.5226179864410904
-3.5468122591956472,0.6755652678291217
-3.7040289623879983,0.5769809578703252
-3.641311534202492,0.6156265109399028
-3.6982089594833822,0.5831556839567974
-3.613654471026743,0.6358616482279488
-3.6905014680402046,0.5829426125823068
-3.761295487620704,0.5390776003623979
-3.6898380961760395,0.5856830350150768
-3.624708126158282,0.628370034861816
-3.6517559639538018,0.6095416885392607
-3.8073756069978204,0.5071625531005469
-3.6895612652620846,0.5896963859954109
-3.6797606153967,0.5953427585037794
-3.7971136125759717,0.5140624095468495
-3.8247732799597967,0.4975600112353983
-3.805367735370484,0.5101358644379533
-3.646728000523422,0.6100940959050432
-3.835503226492901,0.4872715842695541
-3.8331598857156406,0.48830278409940964
-3.7619013931773617,0.5355347430593037
-3.6737517044163934,0.5962647483904636
-3.727306049266273,0.5588256184188868
-3.7529897483630115,0.5433962106090018
-3.7034078560617143,0.5771624150900302
-3.7555569078582223,0.5434095335839239
-3.7121890455259785,0.5706023634247457
-3.7060453450210398,0.5723522313669712
-3.809338608975633,0.5037405601007077
-3.6508952314241463,0.6141301354872685
-3.8054835941994325,0.5066087544921183
-3.8046067963510124,0.5067899301301827
-3.6639688840822817,0.6042898878925547
-3.71841759778539,0.5639727387816351
-3.752528555692894,0.5463382211085835
-3.7713836163413736,0.5283364882430355
-3.778347860189486,0.5261118668695542
-3.739603229386404,0.5503627967363438
-3.7794905227521536,0.5257056492803306
-3.7911700074805985,0.5190076304784877
-3.6216228359311082,0.6281121484297973
-3.785748584962355,0.5228239724686458
-3.7731101553645936,0.5272287858105998
-3.731884600774676,0.5582621581886004
-3.7441353946726674,0.549304321355369
-3.6636452483920237,0.6008910875695108
-3.8108210276614294,0.49831226538548634
-3.777859214772951,0.5270375266310832
-3.613913558944684,0.6355109694938021
-3.698868501511589,0.5831384914593436
-3.7560431275401,0.5409767340749984
-3.775866604819548,0.5273214989491439
-3.685836981133187,0.5920259386362239
-3.7469790016899283,0.5454737259818444
-3.6839741110217243,0.5910691757584812
-3.671839949775102,0.5992888141081081
-3.779925490545182,0.5280945647896491
-3.671174916705563,0.5964625217505245
-3.7549830402321906,0.5387422137338644
-3.7757788088125097,0.5314046597818074
-3.7673827702489198,0.5351850219207683
-3.718852940644206,0.5667556722581966
-3.6622093059664547,0.6034010727075431
-3.6615425380670814,0.6042656388202146
-3.697602238517488,0.5808998666695161
-3.7588683718343874,0.538948432202386
-3.6969600598396943,0.5833834048013741
-3.769750096317489,0.5287344069150932
-3.6980418568921105,0.5806510153749019
-3.6407920672495555,0.6168604246379505
-3.6498500680269705,0.6131479625663606
-3.7370847278498407,0.5500654163975692
-3.644752070569701,0.6139520407460449
-3.6001033960870323,0.6443403248133116
-3.670802178068309,0.5933790142999977
-3.7869324054236437,0.5188584119277698
-3.815748890572478,0.4979215385368543
-3.6691861946048108,0.6017639654205563
-3.662059330135936,0.6036405876104312
-3.7794948363100858,0.5260645094555801
-3.8474710425139658,0.478457542094986
-3.7427472978815506,0.5499426945422179
-3.777454808153189,0.5262046312675392
-3.6584042395130245,0.6060871942825831
-3.7686347982506434,0.5318812143177667
-3.709120658515651,0.5709602226604676
-3.7298538117479376,0.559333980209348
-3.8033568711270513,0.5091264382266033
-3.771653952400228,0.529185606076332
-3.7422302131595697,0.5533414697058066
-3.779011353105259,0.5278287210639914
-3.757652194585736,0.5416051824252064
-3.747265858074941,0.5494417559248672
-3.717417777012992,0.5688560529615074
-3.7458433314531754,0.54817494647545
-3.7139349010733222,0.5679653282317739
-3.6941586986032706,0.5823074393739166
-3.6857232889317446,0.5868171539925926
-3.76067499806607,0.5395010936043175
-3.8328221335377157,0.4871452810634438
-3.639693357817669,0.6207094991365407
-3.7097050235172735,0.5728935531603263
-3.6625763586236837,0.6038573055083696
-3.7307056122200106,0.5581546879588215
-3.6188717064248377,0.6336112777639462
-3.842865978521424,0.48524435498874285
-3.6756038611316955,0.595477570356239
-3.6996042113514194,0.5802907186557429
-3.686603246776945,0.5863520339668826
-3.6132383502935372,0.6339850912524687
-3.7492157549047933,0.5484040398079516
-3.6895430774809985,0.587391470856107
-3.8161489607052084,0.500513738550744
-3.735175984337627,0.5561943580508661
-3.574516010067306,0.6607964101872331
-3.730688713964985,0.5582108501008265
-3.740341579665499,0.5494128594198435
-3.7347545310933588,0.5562521366462128
-3.672024115784161,0.5964062361961852
-3.6798892681597484,0.5896364101759102
-3.665694174792025,0.6002240410250166
-3.699900633432005,0.5801542144445732
-3.725739740398401,0.5592334692531582
-3.7271059844253243,0.5607284265839874
-3.73632990797643,0.5539321931284573
-3.649990249772388,0.6093750687493983
-3.695412660286624,0.5827136855960634
-3.8324287423790375,0.486165617264984
-3.7521148864999323,0.5448844682846966
-3.762061827469265,0.5361972194394605
-3.7504043602108244,0.5475068697261243
-3.587943157362802,0.6517599083963674
-3.7648954647778092,0.5318074507105665
-3.83329286866685,0.48699857051077766
-3.721742002629037,0.5640102616948406
-3.6851089535814063,0.5870475204307026
-3.7073305954543287,0.5752898994912624
-3.729529959191592,0.5597045551068562
-3.7443580766430147,0.5498611942047386
-3.6496735953035655,0.6119435999606084
-3.7575688463375783,0.5393024893220114
-3.7057675597791233,0.5777624869325824
-3.8408936867432244,0.4826509718730254
-3.8042230938672437,0.5037204746193495
-3.7504043602108244,0.5475068697261243
-3.6875370175041136,0.5869748197351251
-3.775069549489022,0.5305559865997563
-3.6911027192778225,0.5818717041200003
-3.6921939748263974,0.5829697086168778
-3.7615965635321857,0.5397456660746268
-3.7472369462965798,0.5453055063736221
-3.7824441665606203,0.5255004208226481
-3.6488303932170685,0.6099876063176579
-3.799280265555219,0.5111798687696153
-3.755133298124942,0.5401446302164059
-3.565432243392112,0.6681738031380138
-3.6425049593635075,0.6127763204725616
-3.759446658142078,0.5393521679168959
-3.65934779097229,0.6031997568578054
-3.7010169828273103,0.5807763210086186
-3.7344653880014613,0.5593842432641638
-3.695379272188263,0.5816052622900061
-3.7694986187833774,0.5336012249612073
-3.6840932314316492,0.5862208233633782
-3.7857473708711233,0.5199899591513
-3.727403750713897,0.5595345078526824
-3.763450803468252,0.533279830335832
-3.6247695634894312,0.6258957984823018
-3.76422782578423,0.5390650645125166
-3.7743847605008134,0.530248688203718
-3.7100406624318536,0.5743691819567756
-3.797526683361838,0.5147935359709486
-3.6951028979892344,0.5761319579488744
-3.667056148161657,0.6008137693018406
-3.690060359005585,0.5829791131516479
-3.6384466246897214,0.6132826437296579
-3.7172183285498392,0.565969713415323
-3.7603364428041455,0.5391091027346353
-3.6949066864881592,0.5810393602697325
-3.7451437389263535,0.5481739234741887
-3.693454311164937,0.5815207530178618
-3.798704187928453,0.5107325837969304
-3.649889286530911,0.6094708994578167
-3.6881037055839228,0.585032246919652
-3.7681120649809556,0.5313152822562229
-3.7764924203931463,0.5269884413822629
-3.8464159079160525,0.4786770512611626
-3.7635483469215503,0.5348037081022617
-3.6765113114711743,0.5949802049630888
-3.74639194863241,0.5422352187148638
-3.608611121510606,0.6347745034976728
-3.678207053479068,0.5938584445207286
-3.7793116891071574,0.5225218688895431
-3.681503243652741,0.5906057782131335
-3.7343879739570536,0.553961783764947
-3.664189716162047,0.598937655019414
-3.7584538439787294,0.5380630091344951
-3.6615037012221268,0.6063397373958143
-3.7348745330589073,0.5535632804906813
-3.6914281035059027,0.5836435489033597
-3.792986190871936,0.5173366792650006
-3.733267120246904,0.5584555518607949
-3.6898658447499435,0.5853896468101004
-3.7645323877761845,0.531549494091556
-3.8045044443280105,0.5070546032791546
-3.601824004896218,0.6417967950199932
-3.6400120259831232,0.6165197572689454
-3.649400439002452,0.612702660838693
-3.779113975832452,0.5245249358031976
-3.5848811588834706,0.652594960699144
-3.666101837589026,0.6005923220969334
-3.6540317667449185,0.6115278982117599
-3.6891386795110814,0.5871606668406634
-3.7896271678054845,0.5136566198543129
-3.8016923610938695,0.5077621220151399
-3.6912930741691756,0.5844154485963243
-3.776626200641146,0.528716244590348
-3.686047643745931,0.5894019374344541
-3.888353375858202,0.45248387279550784
-3.720938526726314,0.5665891973561983
-3.7017267031905665,0.5780674685528383
-3.6841337232927702,0.5898295730410151
-3.6584710652590204,0.6040998287916509
-3.636937521747191,0.6203912074306243
-3.6806390185326263,0.593345628985572
-3.6395088886153686,0.6187055322719024
-3.737536046317914,0.5537275342699485
-3.7036549642963528,0.5761675742087204
-3.7273153120489306,0.5570876719890973
-3.678749419873796,0.5918173199894724
-3.8776190568410507,0.4619287317412347
-3.6667164567220443,0.6011500496745029
-3.7772261952579997,0.530124539915917
-3.7844452909345487,0.524355976935419
-3.7026614431875102,0.5746376096678518
-3.7528980567633936,0.5416568650429792
-3.7936432109164304,0.5176104199118352
-3.727865939221113,0.5596318740581391
-3.7540911065747093,0.5434967787665617
-3.7843378072313647,0.5205219115608318
-3.7063069939928868,0.575526374742237
-3.6666456380914916,0.5996764283264647
-3.698103746075455,0.5789571980434609
-3.6663047964463984,0.5962892237762834
-3.763251466096158,0.5384184101497292
-3.644659198446709,0.61477363044338
-3.7415516174690664,0.5497250637638063
-3.7012257317865203,0.5734178863959644
-3.732814006842741,0.554811191920577
-3.720791955529571,0.5667073594950294
-3.7659991472854455,0.5400750593060619
-3.719587367192045,0.5643252306843745
-3.7482467854082944,0.544750566933343
-3.767737298541905,0.533923627794062
-3.725612102915815,0.5598098488055784
-3.7598174627083516,0.5418668326928247
-3.731626120667568,0.5567412715989949
-3.6787711992488292,0.5906277657048865
-3.811820395835699,0.5044240136544638
-3.7294575401476378,0.5572534176450104
-3.695656509236058,0.5803884959644787
-3.693539172170328,0.5839470955481593
-3.737898753518207,0.5513964466929917
-3.667433812110252,0.6042893385219642
-3.6469290916063923,0.6109803209325961
-3.7942973316705277,0.5164427507738266
-3.6729279783427895,0.596026272108414
-3.730377346102752,0.5587405627212001
-3.708778847719523,0.5716419528073995
-3.695655549482686,0.5828686193278286
-3.7033626998086397,0.5748110812359274
-3.7430308990119707,0.5464831895755783
-3.828783263745857,0.4917141923895303
-3.849231317357838,0.47467425696169263
-3.707715719471401,0.5732884704906516
-3.7818705601524174,0.5202939502926198
-3.726783177056123,0.5622994429108722
-3.7919933589795884,0.518226656972543
-3.7657211553009775,0.5336239014339461
-3.821992855350819,0.49184139061024246
-3.850940144934283,0.47275861734547214
-3.6759343209210233,0.5933981275314637
-3.7127397159782434,0.5684765529369544
-3.7057204271894966,0.5748715069521289
-3.79911207177542,0.5101608703689123
-3.7039243792904304,0.577464410902573
-3.6702278075545993,0.6016233216580172
-3.8291236455623037,0.4883461496109526
-3.8401473476219894,0.4815891298924576
-3.8463654395823954,0.47553946069960223
-3.590249916098534,0.6507541737701912
-3.680784854958138,0.5921213730829643
-3.639676735424587,0.6219239798126406
-3.7490614374676725,0.5457678039571466
-3.846207800057289,0.481975536257547
-3.5315972651777923,0.6874306955415687
-3.7686228574049334,0.5314605237238672
-3.7086780518906184,0.5689507599875979
-3.676538854150959,0.5958285226498063
-3.697545030873094,0.5810418792024685
-3.7237967321870333,0.5594745513975776
-3.773008673785707,0.5296021705782707
-3.6991851230297503,0.5820693462962413
-3.659244320169729,0.6010414729752146
-3.6533073620086407,0.6097158828405369
-3.6114748096342093,0.6348129168606416
-3.676153290575031,0.5944006332307152
-3.748734469160523,0.5429424020182295
-3.7719964616907786,0.5298543056316423
-3.711676495290494,0.5724948729052258
-3.8037174076087235,0.5103148532655588
-3.764456030569414,0.5405470138720498
-3.801216462440579,0.5086422302273035
-3.675158021673397,0.5919720268466179
-3.8692919498595657,0.46150892787423825
-3.8291663828215965,0.4913046459252959
-3.81001243415272,0.5061431771846046
-3.7242763880751313,0.5592484999286459
-3.7143784696345463,0.569665261636528
-3.6965980497759143,0.5791503147944049
-3.7745340915596444,0.528835502540958
-3.7077312307349977,0.5755195831718617
-3.7403276675505506,0.5491752777483453
-3.7535941921241966,0.5407837947260218
-3.694861781099951,0.581951355785105
-3.805676087276024,0.5086374473232118
-3.713866560027812,0.5668483004069598
-3.70284432104977,0.5777470225590869
-3.789233702881353,0.5193510630691599
-3.660898113215266,0.6047872928919699
-3.8247742462779866,0.4907137980214345
-3.6490772050290436,0.612689878964922
-3.649482351816802,0.6133389164434578
-3.755028110527661,0.5430137262020689
-3.689802570046074,0.5868068349046827
-3.7818768560036475,0.5200258155338091
-3.6129057630433863,0.6332754457306405
-3.7630279416807766,0.5393006160195237
-3.750818836376139,0.551788397271154
-3.6786177268328304,0.5925825699812691
-3.718112527362194,0.5634829691205182
-3.6269708248026835,0.6242328710845917
-3.736338444831731,0.5521341352428311
-3.7307805725879803,0.5620199711762958
-3.652060232552355,0.6079770688772714
-3.8116268514177554,0.5039989196535392
-3.6775109813851863,0.5926516094090448
-3.7304809219546935,0.5609496472562978
-3.6846748102202533,0.5865456276360616
-3.674500329789237,0.5937072420638313
-3.741322796509334,0.5502105949886511
-3.7384159664721706,0.5538413839262233
-3.641078456916437,0.6179857182090557
-3.7213254901757993,0.5644266176401956
-3.851234902499361,0.475082936349873
-3.744418766378093,0.5481308056412186
-3.766110313444884,0.5375684529729722
-3.807259819305324,0.5040064905757238
-3.7580523784440136,0.5390523631084938
-3.6976902465958026,0.579698310071765
-3.6869885820374915,0.589088116263495
-3.7673930569537806,0.5270726400109504
-3.655645316369127,0.6094406195874805
-3.7344095660135412,0.5552748840760112
-3.6873196057903495,0.5867022759793911
-3.678922516563017,0.5917587762115055
-3.730181734516379,0.5557948079063832
-3.7045510742307646,0.577714845646568
-3.766206676384117,0.532638005562053
-3.6881204055736045,0.5833236037806129
-3.8802298720261588,0.4546909852734629
-3.671284826999214,0.5962421077492284
-3.8235508304193604,0.49502086560109343
-3.8416008342371493,0.4839462524218629
-3.7394478012545385,0.5495421008016755
-3.8045171955545563,0.5103389447493565
-3.860662422424459,0.4685569724070934
-3.7220067279074667,0.5629504121794999
-3.792005231308046,0.5161408881360224
-3.666867339665517,0.5975377985374025
-3.6477781626148427,0.6103599872898207
-3.6412452093593046,0.6170964951092217
-3.7520947957868884,0.5455487654899853
-3.8282546530286607,0.49588213999176045
-3.7562277914165487,0.5426550160522665
-3.6421955608685077,0.6177956923270315
-3.795115260487578,0.5166073459976426
-3.658749217088805,0.6063087617873684
-3.744963410510454,0.5488499847957989
-3.7760745657453096,0.5289505964437512
-3.693221212135604,0.583804764413382
-3.771022486278548,0.5321370800632683
-3.7433146515040026,0.5501207519730791
-3.6922571105669237,0.5839998576521155
-3.7615558216926974,0.5350447085676558
-3.795809428614852,0.5113299512219157
-3.6550438925934197,0.6095604315939052
-3.6721789365294955,0.5958388103623955
-3.7274401185526624,0.5596709527163457
-3.653762148250069,0.6104614100041216
-3.6547266132666345,0.6084826547583626
-3.6915679885852315,0.5861190901717308
-3.76101470958634,0.5373772230316619
-3.7339739888914094,0.5585358399649851
-3.735148604020447,0.5548987641848051
-3.6897148492587153,0.5856267175699281
-3.8177266029886545,0.49695962648422204
-3.808220569320417,0.5047164114630743
-3.8672522860058347,0.4678596877057125
-3.7757763910928297,0.5279121537448899
-3.6861004076529453,0.592745647757377
-3.663547435200662,0.6050202819672927
-3.706918012632896,0.576047226897744
-3.7523559147619796,0.5440161993873371
-3.823326779729343,0.49660407958077546
-3.6694236772469635,0.6017515999893082
-3.7444011297130255,0.5482821213931999
-3.7528629085348926,0.5418845235942145
-3.719976548799607,0.5680578609024123
-3.6183458740553958,0.632147878087647
-3.719767694335023,0.5654145998309918
-3.6890595138277247,0.583286417800402
-3.7740413139466598,0.5275996480827837
-3.833151898806603,0.4861943923198556
-3.782594927209326,0.5275811046631478
-3.7711441183775354,0.5307127867887628
-3.7721176298637835,0.530158614544727
-3.754848474658191,0.5398113657752451
-3.761839813361644,0.531852424053217
-3.724463724931985,0.5595822799793543
-3.728150671165471,0.5570085075734221
-3.697218310517381,0.582687676989293
-3.7991721834022276,0.5104886466791017
-3.7371907558015107,0.5536997418545012
-3.7275789597828113,0.557495687991855
-3.731287345007824,0.5590197368791756
-3.7587429556258836,0.5404391882442376
-3.65743571907305,0.6108399030861955
-3.7708515960388302,0.5308156946455493
-3.7792061613564116,0.5255043008747686
-3.743842482774924,0.5510503716473777
-3.694085271349324,0.5821792499967017
-3.6539435580698365,0.6124179203189495
-3.733018684987047,0.5562382773374375
-3.647919214521092,0.6111203497886647
-3.7265224441361187,0.5642802271625168
-3.7205653794447118,0.5667989890129184
-3.7631291512507348,0.5378203264902299
-3.8178317960583055,0.4987485661532035
-3.613914846774939,0.634746186092501
-3.724864482925531,0.5580121636442458
-3.562301262629241,0.6685586563845124
-3.7569860603479097,0.5436677022267684
-3.7284780478624966,0.5598809415103031
-3.715281898228472,0.5677635475388377
-3.7683074637788394,0.5303162154998268
-3.707185605425384,0.5723532648734091
-3.757540200194362,0.5371736467747567
-3.715207141125389,0.567890606956589
-3.8138787608841853,0.5001933397589561
-3.6697872912904863,0.5985146306113699
-3.7749523345994898,0.5248102321398415
-3.6522038568684945,0.6124731223216995
-3.7579811871082405,0.5392616650623844
-3.7063785994433767,0.5766876342843404
-3.671595621011722,0.5968900551785287
-3.6584277535472887,0.6040541576157952
-3.713688168917009,0.5694535516716287
-3.7168557961483386,0.5677195903713267
-3.732769016007027,0.5589222346316705
-3.692390259307085,0.58413292749015
-3.6688708858087935,0.5983146234760002
-3.7508633679411103,0.5455536031079143
-3.6955813299913682,0.5863069425087207
-3.7217052222181417,0.5670056997275272
-3.7170014750060103,0.5646368561779589
-3.782016358197185,0.5243865186490652
-3.718884782483575,0.5658907321321925
-3.666876464319203,0.6025511091484913
-3.740355319082872,0.5549045606449595
-3.7427915696667142,0.5474112951065124
-3.6619731306227186,0.6043760361099457
-3.6652418420343027,0.600728415791384
-3.731399085862143,0.556633974250045
-3.769722691306743,0.5293600346187242
-3.7275804986554153,0.5608628644134146
-3.605424720912451,0.6379654244434074
-3.658961853492598,0.6037081275141053
-3.779784914925484,0.5279991953296711
-3.824709556308023,0.4965470830365656
-3.699715996767469,0.5826138157864718
-3.848104046511983,0.4801672617589938
-3.711104424421256,0.572468050118908
-3.798704187928453,0.5107325837969304
-3.723119386113252,0.5665582621097747
-3.754922812646404,0.5412757668917095
-3.732037858265149,0.5579678386364688
-3.705173854640479,0.5731940798082804
-3.754036101055916,0.5397499818028862
-3.61163689138134,0.6360512268938286
-3.750922956829072,0.5443194296363052
-3.7443580766430147,0.5498611942047386
-3.6162392305071482,0.6330853002476149
-3.7231347129810572,0.5568261497651611
-3.798032114325816,0.5150197774531702
-3.7933699758709416,0.5147152906187867
-3.7771128106554763,0.5278733695668107
-3.6084005968240036,0.6367033787153255
-3.770139801012529,0.5293146821482081
-3.7413766275299896,0.5482903594280659
-3.8023460423464446,0.5101565979892905
-3.7671641282245845,0.5301110364036944
-3.7623919466737137,0.5374590277022075
-3.784645982143272,0.519263564402842
-3.613780626003407,0.6371458491097804
-3.6497141325439704,0.6130046566187097
-3.734311113600423,0.5562257555171684
-3.763055450521651,0.5377742886304009
-3.7709235510110117,0.5322273818694718
-3.6891560111275665,0.5861540617694805
-3.7348195047384602,0.5575001774945507
-3.679984723336167,0.5939260895216838
-3.7547790727984185,0.5459026713179141
-3.698199111896538,0.5791310219955073
-3.742840359618049,0.5473306594182309
-3.73961413185798,0.5528622110214257
-3.639575880526313,0.6158117053308484
-3.636401718270101,0.6195707358674979
-3.629376828607332,0.622337454841055
-3.8099538326210096,0.5054032825055703
-3.754525139859053,0.5413972066511549
-3.699998601626547,0.5773468741207145
-3.661716214542558,0.6023242560392033
-3.6924954071324625,0.5823935576692679
-3.873528413591584,0.4624511214598932
-3.779688465730098,0.5280350937722718
-3.77303588593815,0.5302015873238962
-3.687895571094531,0.5912357456717925
-3.77027388373098,0.5339041310296018
-3.7195603397243375,0.5675597819561444
-3.7347595659721637,0.5585806340495232
-3.7890451179156783,0.5211908509758872
-3.8053591272420713,0.5061164370642609
-3.6951279331330156,0.5808442596848827
-3.767904323498864,0.5312786204491796
-3.7604542487565022,0.5378989467214779
-3.719822827566446,0.5640363296266171
-3.733541135563102,0.5569367589585142
-3.811606195504278,0.5043753259314528
-3.575915794846633,0.6579123860586045
-3.6783973194171375,0.5928066364011806
-3.7269994762832224,0.5585744324239353
-3.8203619682776595,0.5022481371130921
-3.7059813223783715,0.579165517452877
-3.6897113849173286,0.5840525910087992
-3.7060609265933473,0.5766399830431005
-3.633095057324208,0.6235770548646549
-3.718925175061299,0.566426495983561
-3.7093618976949245,0.5692248920202094
-3.647480979854745,0.6167414383285997
-3.7521273029888054,0.5405320198658156
-3.7118334476526282,0.5672959001141739
-3.749243896951499,0.5457707394208184
-3.6476421597975235,0.614590276544823
-3.724580474247622,0.5608818266038126
-3.8154982129510304,0.5071234277397766
