K_star,K_r_o,K_r_e,K_rstar_e
10.821984718124009,9.457928529642517,-12.58744608370017,-11.156668924151806
-5.881300355460304,-1.1064663682892,-11.644259574045256,-7.485002912867509
-9.383956072490342,-1.0063581318657768,-12.661481218025989,-6.265884066935319
3.45029604315794,2.495736848497204,-9.966240468450737,-8.931179841549538
-6.66816080039268,-1.1150731256274318,-10.275648179983774,-5.961402663318443
-5.881300355460304,-1.1064663682892,-11.644259574045256,-7.485002912867509
-4.262352916623389,-1.1802146174587946,-11.369141762865178,-8.080497171859648
0.5214335815806037,0.00890514599825809,-11.370808521505076,-9.838528332549
-11.351586857797004,-1.1769083083321579,-10.678053212203821,-4.05460768028692
-7.401119467577353,-1.3629232549118555,-12.255850059429624,-7.322870758294659
0.7488741551931319,0.09061959403679021,-12.441243137121438,-10.715301432322441
-10.75615151179629,-1.217693601831943,-11.324350380532472,-4.785826575973256
-3.17829014912376,-0.7827767973909889,-10.898892635789638,-8.125919075878905
-0.48072782007012016,-1.1897252763100017,-11.466320848281388,-10.148701888445679
7.789731892888263,6.275827113251461,-11.97450991829601,-10.892387462728482
16.290891561977375,15.029667503236343,-12.80028542320392,-11.348067483475496
6.391592230169142,5.10495294991572,-10.632907946465512,-9.718747899008582
0.2965405753749897,-0.4608375638475013,-11.89708518663537,-10.432130873935172
4.708609617543146,3.2560722349241304,-12.402421134384355,-11.037505645182422
-6.737076191895529,-1.1706318280432362,-11.478406864578446,-6.9431472536481325
-8.980313346077097,-1.386446947518072,-12.903686979138877,-6.761930650031086
-11.372650052385394,-1.2732653113619996,-10.675340355874305,-4.109090185033131
6.725030123994964,5.545403784249835,-12.80308953879344,-11.141082089167977
8.100498080215171,6.682054994606361,-12.523562821778103,-11.122779500006583
5.073548971795303,3.9423037791376014,-10.82964636179386,-9.730021833283443
-9.29080901343064,-0.5236884977944828,-11.140978086920596,-5.0323972028372355
-5.057358609776404,-1.1836921323190666,-10.583279422780857,-7.054592162939382
-12.143292995989599,-1.5987361986471806,-12.29808683495124,-5.025588689610805
16.74066335702407,15.099420393274123,-12.873512394772453,-11.502441933166784
-2.565679560656174,-1.3798925342958215,-11.677407919343008,-9.31004312175248
-3.450500521579862,-1.5891952445699529,-11.7484087946322,-9.020965052382211
-1.7503680800790642,-0.7779082331501674,-9.923161438791595,-7.858876916823773
-10.935717091154144,-0.7573185999320262,-11.897846738895268,-4.819929620782589
9.065695050483175,7.8646068139319105,-11.903432469961015,-10.619500697171311
-12.76949893843981,-1.558521642210697,-11.972481423949743,-4.54557323789052
-3.450500521579862,-1.5891952445699529,-11.7484087946322,-9.020965052382211
-6.25886140538375,-1.6650875982437636,-11.218836634055467,-7.191878531018382
-12.873401771939736,-1.4185616720233933,-12.20043634574841,-4.569612998410897
1.4185283674537197,0.4486000352088407,-11.574193628298291,-10.372116211371996
2.6899838687514257,1.5901952264984853,-10.949291575584613,-9.885191992424241
-0.5976140815328161,-0.8591523843919315,-10.959240217604087,-9.57004665329982
13.021323871684091,11.808398340235001,-11.879298903901025,-10.592524365622555
0.5019525469620378,-0.1565024629056767,-12.181155123719746,-10.66154817045391
0.34025887712951963,-0.24968474757228187,-11.759437023572522,-10.265961635810202
-2.3125430610018958,-1.2062221742447459,-7.172878293780123,-5.258591898190833
5.062626631777378,3.42478243021233,-11.944062919284836,-10.869352238924794
5.6928508073812125,4.767176537164986,-10.510836009108587,-9.390502707533363
0.6755700170649168,0.026125851911970477,-11.885419263210192,-10.357530541513873
1.713559112308785,0.6979100590091549,-9.659216287360339,-8.620833099987177
-12.21209005389435,-1.3253085256247608,-11.207016475439373,-4.205322425884701
2.0473679712518806,0.6652808988638474,-11.993338191400198,-10.840068055551765
11.594543541370737,10.292972408090915,-12.338489863336747,-11.016737091766354
-5.877438875794264,-1.101164372806251,-11.160857697760708,-7.0536806396769745
7.118640330135318,5.618006268755932,-12.06272253211133,-10.973460056729845
-5.64525329874225,-0.8528666777096703,-10.015495315874606,-6.087976613300519
11.198635713920925,9.777421053203144,-12.488133288343574,-11.191925102139104
10.051970960224981,9.183857899526847,-11.13789512987536,-9.911878348080243
12.946990682719747,11.962192099120344,-11.692795337954472,-10.416304766168357
-0.8347390644155102,-0.3995750988460589,-11.904200730005167,-9.7934981007717
2.0167743717091824,0.7500741400522317,-11.289493396278688,-10.246654638937326
-7.372972836766687,-1.3769503895319124,-12.229255674000285,-7.28753377085836
-6.613514365006692,-0.8821201744222958,-12.426651151346453,-7.522751698392882
5.508865976064799,4.604643692347742,-11.48161553544374,-10.140681492559379
-2.338111386265012,-1.074007770787074,-12.207126633183282,-9.527619569021397
-11.712241016450513,-0.9527807973284017,-10.192473174561924,-3.2601177649403117
-0.7909494232848466,-0.9368192361453529,-11.306879244793544,-9.615892306198662
10.261644126697133,9.623683304695007,-11.692379856570652,-10.207211651657877
10.882590290762453,9.855492194902885,-12.165405033647822,-10.77199187169286
-2.82930504550297,-0.9165977751083085,-11.73049092623176,-8.949814712633856
6.01913089335698,4.601135692566757,-12.138474842099113,-10.86586742488462
-12.440484072757581,-1.127989069198907,-11.881057721045744,-4.330038390293994
1.2216754563508498,-0.18568306275565583,-11.715675930898914,-10.644988700360376
-10.907030131724962,-1.4740010098798937,-11.03073776985736,-4.6158948016609775
-8.992310063820302,-1.1936079177069934,-12.627033859521752,-6.613160255410552
-6.133221456220415,-0.7275700202598571,-11.067229927423835,-6.579406418441341
-12.864386307017515,-1.019263313379169,-11.640435389929404,-3.7981390907120636
-7.51298915216748,-1.4961043051364982,-10.930478656751099,-6.307794387574261
-5.55962423041244,-1.3896012215011555,-11.565564557770195,-7.772986601903682
2.1677314018707134,0.9517178676744689,-12.700684212995938,-11.125250350183093
-10.398824201222205,-0.8567382123039247,-11.495293735685307,-4.919437009771555
-11.332668470340064,-1.2279143070348932,-11.546725481362582,-4.740974762541075
-12.060422769647264,-1.5053752291673654,-11.321493781781218,-4.398726465921274
-7.995865011658042,-1.521622942078867,-12.677374512629726,-7.4213004513562275
-3.908319046912851,-1.1380349074834235,-11.598982135484446,-8.535737200894122
-5.172892604937862,-1.3835251325509812,-10.853942219095696,-7.447662690665058
-9.11020355863195,-1.0212318457416454,-11.732404191893112,-5.917727657907424
11.120839075478731,10.002028167103365,-10.482153355018323,-9.528633141365997
-10.310816175566687,-1.372737717296332,-12.642063748552854,-6.078693421908527
13.96502413383276,12.67795822439823,-12.027305521457402,-10.792427997970044
-4.6472392907730935,-1.3341839359133836,-11.183947618491711,-7.8317871006672695
1.404438140393931,0.5514877813400121,-12.004083944894926,-10.600893457396033
2.538650866558453,1.1895810120811725,-12.959452464298664,-11.457015736212762
12.148230826845692,10.82480922404064,-12.364636569502839,-11.034359171899212
-12.547362550415068,-1.1311768632131194,-11.879125643783793,-4.276940248881292
13.10463263848937,11.863693124533675,-11.378614978338806,-10.255423650585465
-12.428066517129981,-1.396180959847082,-11.931516290471667,-4.4649001638996975
-3.190438265687164,-1.1006833751596168,-11.101226452610693,-8.514528309644012
-0.6424678257359391,-1.1148494670951727,-12.901309947085,-10.923824277306263
-3.529137098864243,-1.2480837463720338,-12.487930510152015,-9.302107231116048
-9.2708507689288,-1.0527579496455073,-11.990370863980834,-5.9442297226313725
-10.665818796970523,-1.187969566826931,-11.00164754954259,-4.649579211304952
13.901494975778474,12.745581887295456,-12.176262002493234,-10.760692240700697
-11.392083347664052,-1.1069098714737144,-12.088610581894663,-5.0614813019325045
-6.236594907674421,-0.7669263941808379,-11.22957743549134,-6.703988778425769
-3.9928863952805993,-0.8901600659469691,-10.633206822751317,-7.413336455346422
0.7868855836469013,-0.17505197066327405,-12.322257285225527,-10.960166471804843
-7.099103195134403,-1.2337879724728777,-12.177336514709488,-7.2933970494554785
14.26694941617112,12.812388604974965,-11.911911617686266,-10.862155330171463
-3.691868187719968,-1.3826663932578656,-9.942332856482562,-7.286163067564911
8.998501723063178,7.838530722545517,-11.919728370388837,-10.807639480087698
12.739380038008916,11.462491768573136,-11.343136912280634,-10.259035045948956
-3.8828069645296854,-1.3271867191113853,-3.424582775058938,-0.6967628913168724
-6.60540687598335,-1.0752259502214665,-11.361957667981681,-6.8221906552923155
5.870957959494363,4.798991462032228,-10.512804293703336,-9.462900110297605
9.828220605572888,8.590774382549103,-12.230115778112923,-10.90498842728883
-9.262990799149922,-0.7549892899843618,-10.868122711919987,-4.9672423693698216
5.335909224311319,4.54119443682638,-12.14491082713547,-10.691168229385449
1.2307473060208463,0.3700427477750541,-11.251323635737238,-9.945581615010537
1.3396524117012056,0.40841205458563046,-10.75756876254893,-9.501810141424787
9.615888752689182,8.18936780487312,-12.560389593606482,-11.24560495666665
13.576251470809126,12.2688949590739,-12.416725548400603,-11.085923944300076
12.746561287452483,11.083470081097303,-11.716156507993084,-10.708271625505747
-9.065466071576111,-1.1334451863920483,-11.902964156339658,-5.984028188881938
-2.3027049976657876,-0.781488703896799,-10.44761128802267,-8.081262339133838
5.126865964745313,3.8951498268989644,-12.013970997941056,-10.634612761165197
9.139285631607622,7.47331032040494,-12.274471577410816,-11.235376452751265
-10.045845938891725,-1.5515137956851157,-10.451620227692288,-4.60167760784762
-6.809056225060479,-1.0858537061887057,-11.88668854014801,-7.241522019156236
7.049595090593864,6.410893249743557,-12.08373489697877,-10.517709566752416
-7.61665500206195,-1.4813649861426816,-12.801330238171257,-7.607936872710052
2.7603209779738256,1.7381908980989071,-12.07940303825214,-10.695162800565384
-11.082138080731212,-1.336462802261039,-11.868384611424672,-5.07839354345291
12.751046391092911,11.141788528937202,-12.682721275054863,-11.4211538362362
-0.7982250155253166,-1.1216902920867309,-11.70060472155458,-10.203735742454054
3.853434347352154,2.3346232886012945,-11.879709980916655,-10.77052531292602
-4.689175777995283,-0.7771447967523438,-11.356442879270254,-7.636267757653464
-0.883641851136364,-0.5073870632555335,-10.551774900557549,-8.85350699570953
1.7883895150189262,0.9387774334667729,-11.65918099412025,-10.26711164094443
-11.009402236509574,-1.3102835798673043,-10.696929673157342,-4.240658806529636
1.5567471858921806,0.33082260557919885,-12.837914197467049,-11.222008975568052
-12.983891361147666,-1.042040546684331,-11.388441561112296,-3.7445421079347527
1.6685431853542396,0.39997451251912874,-12.913798809767691,-11.35883130107184
-10.981704581143482,-1.3953543725153912,-11.418284658616537,-4.898516344534939
-3.592887880424726,-1.5849639230213584,-12.841771046509782,-9.728516995185663
-5.33291374710229,-0.9519128521137586,-11.21873125742823,-7.351749278608602
-1.8784668745676223,-1.1116550123198743,-4.166996292664745,-2.303680612521898
-2.466566072376083,-1.2259138538546654,-10.302834853734124,-8.160725486246127
-1.5790971707271608,-0.9709657123752227,-11.505060079845357,-9.438245017550766
-6.209010264749125,-1.269521901149676,-11.894619851573372,-7.5147202460991975
-8.794799067986858,-1.3087939458710807,-9.673970449200171,-4.52870537762935
-2.0351628535117947,-0.8953487082052417,-12.566200780788318,-9.914876858210869
6.090225489595431,4.853697938531539,-11.548606701337066,-10.319856106140627
-1.3287699978472378,-0.7634531183251436,-9.315668576166459,-7.563605230358673
5.916386074508894,4.797918169643664,-11.206780434433522,-10.107200032408736
-11.643174254869551,-0.96483010801157,-11.557130253671051,-4.530646166263915
14.916434918033282,13.558114546049993,-12.44041082221812,-11.124538762298878
6.853311209696352,5.613224685557064,-11.61573170208091,-10.340789413532068
-4.371916062524096,-1.1884342495310127,-11.644779811888474,-8.268580330389153
-12.873401771939736,-1.4185616720233933,-12.20043634574841,-4.569612998410897
14.486186845111325,13.180041733041701,-12.03621758866212,-10.722103204616108
11.44429339147018,10.440669943103737,-11.38323731457507,-10.177213876550415
-8.921056237801752,-1.6320266905661125,-11.867103561557052,-6.50841064716451
-2.296740835521126,-1.1088986271871748,-11.383954292915918,-9.028615762630592
12.341677594266981,11.000345443551993,-12.619064472516849,-11.303001201509142
11.635918236115536,10.333300628987281,-12.140872930404484,-10.834008012169338
-1.4584785819649293,-1.253649017704993,-11.472180011075226,-9.644429966504696
-7.585149413568687,-1.416987379387885,-12.417613577479127,-7.396154614043658
6.154454798907277,5.526863946980489,-11.374570874808327,-9.893705869544315
13.0765149668574,11.891807023409692,-12.322938835128934,-10.933419987497777
-8.24276291068864,-1.5305257990572747,-11.684666555199954,-6.558903850236097
8.263144232144768,7.301822886610839,-11.396691154752695,-10.15294495574147
-2.3941187926882885,-1.2166611109307488,-12.32569586497242,-9.678837187856102
-8.255230121490934,-1.2609689671665059,-12.04345467449562,-6.540221305759792
-0.14200218723557567,-0.7002357765295296,-12.213379705085677,-10.609704704665816
3.4033865894746524,2.9210386073517927,-11.387228036582975,-9.854523469191696
0.3789576716170462,-0.4280454686120435,-10.113821971431326,-9.052369414178116
-1.2435986687850642,-1.3349451711831337,-12.116765234810112,-10.28568686246181
10.979913942813964,9.77336170697041,-11.615900041346785,-10.398611842700582
8.98405898562291,7.861748490216649,-12.933856764179222,-11.271275786991483
-0.6601171157214765,-0.7946558959727474,-11.644557419375273,-9.987785982552971
2.4703164885835203,1.1902507466313117,-11.734646825724974,-10.60016313490129
12.091869947352318,10.862659649755567,-12.369734710752953,-10.970708673968844
-12.95526873058384,-1.295622098501283,-8.621298115347274,-1.3380444629048673
-12.026650887104925,-1.0068543629036535,-12.108912813139256,-4.730713362688128
-1.8880449922897093,-0.9190472277444228,-12.864032659214535,-10.040434231787273
-0.9655063061604814,-0.8934873281036324,-10.638171396022333,-8.915630842702669
-12.200145503461803,-0.9735763216029542,-11.569530364557137,-4.157468411374225
-11.434687363452477,-1.2830124568757282,-12.021335622292563,-5.0427807432637906
-8.917607940808184,-1.4076152972251033,-12.032027609742578,-6.398160146073639
-0.4798519995566639,-1.0389365750388855,-11.690866681716061,-10.222407026475597
6.219602140704952,4.589580888828578,-11.413223759861618,-10.521999097568994
-7.220826800562047,-1.1847852997898025,-10.912506781818973,-6.203777903137425
-10.860198118131017,-1.6618280438563455,-12.986882181980187,-6.066865662202095
14.917410322671824,13.608274176515058,-11.831219556211046,-10.601110673229792
-9.537486631142826,-1.3340397023275132,-12.102554525736927,-6.084123130502371
5.834361408966053,5.1009313813197,-12.181975584860387,-10.74589698247046
8.191970147853317,6.734143178823266,-12.22494549368179,-10.9156105968879
-9.978754756718534,-1.4419713102290093,-11.322367473610749,-5.3436585768971945
9.800714573997906,8.626532400694206,-11.710404543531492,-10.648557532912296
-1.4562907287317142,-1.204208647800101,-11.793294051499641,-9.98172306373975
-10.526692341428413,-1.3144750024137597,-11.31642280943992,-5.1001102650456085
-3.753503547928977,-1.4390769795151437,-12.176981365958337,-9.080033979776093
-6.10130185589882,-1.4943526087498045,-11.988593919906185,-7.858018316396008
11.144350484154113,9.389485120832992,-11.527304449811838,-10.667232373247034
-7.305866831624561,-1.3879345354475774,-11.185149835372552,-6.610823877243069
3.6734078909018466,2.688860843668638,-12.063630062268508,-10.728469232671873
-5.470292815937996,-1.4664037041137714,-12.070220777380198,-8.265412678778041
-9.400050438295452,-0.9650996115205736,-11.230204628382422,-5.227926128695497
7.2235076225117565,6.220449905972676,-12.087618104368476,-10.773145697981786
-0.23078691006250818,-0.7893959935488795,-12.751306897040312,-10.789996184835823
-2.7027979194716405,-1.2527842391560604,-12.501731731207638,-9.803964148239906
-9.733958663625694,-0.797765727525434,-12.004383370480564,-5.603725184257243
-8.870743122889605,-1.4122591280970618,-11.817401748162322,-6.215428962106518
1.1893754132506706,0.17399191032871764,-11.743687091259673,-10.497848091191816
-4.195362661011253,-1.2249339674281794,-7.269110932460464,-4.303188589781186
10.520630950385268,8.884620366191184,-11.55649838845587,-10.679437517177632
4.463499984503915,3.1086640745065015,-12.882788087634866,-11.443229134411355
-9.508984306307488,-0.9115780151262677,-11.366831811007323,-5.23583182136996
-3.826004803161946,-1.2488414863268402,-12.023117917691614,-8.719586839737548
-4.812484313061028,-1.425679322094419,-12.041762907996523,-8.544872415718784
-12.910176164904087,-0.9882873791184834,-11.739610765325299,-4.0523471825843735
1.9799689414665937,0.696370074166878,-11.517494309665667,-10.49593589488051
-9.03532573653722,-1.6572357780067914,-11.765152089261987,-6.250207100467364
12.542511063919601,10.959009826353475,-12.753125895921853,-11.353741472034578
-7.995865011658042,-1.521622942078867,-12.677374512629726,-7.4213004513562275
1.713559112308785,0.6979100590091549,-9.659216287360339,-8.620833099987177
-7.65605744939038,-1.3614689372203665,-12.355393846729093,-7.129770209720743
-2.255251310998691,-0.7562689210585226,-11.997755323790717,-9.401808546233607
-5.691081183591885,-1.2624843382082298,-11.479501171199612,-7.389485151727896
1.6544389333000697,0.5480460877283123,-12.20524008752831,-10.771207263946033
11.939234380335948,10.803880140913195,-12.220865746155201,-10.901389508158196
2.6356781968140734,1.168841957864699,-10.579738793908163,-9.75875334759709
-9.957012538133956,-1.2444059837232588,-11.225194035711787,-5.132252556036046
-6.589323954222829,-1.2746871022174275,-12.34616064061728,-7.727868403836377
7.033487844603214,5.768661068199586,-11.687898004491206,-10.498726697582622
0.05329398909298355,-0.6794789479284535,-12.038864928421514,-10.534454912564632
11.659442754838924,10.53328525828568,-10.679540400248195,-9.4993367137388
-6.116523728184822,-1.2483934300564978,-12.477592642893358,-8.016355499693889
1.6822959234361559,0.4639204074526422,-11.589058181606294,-10.317167555895729
-0.8363394088194673,-0.8002288254449003,-11.765926534165494,-9.930121837511976
-3.0376524234522577,-1.0376981393605789,-11.507938576643458,-8.806311761899444
5.279846521085837,4.08084645669193,-11.95529504459291,-10.592699560481348
4.350431688781889,2.9825755654154853,-12.97731199766702,-11.51845403003672
-2.572775042086947,-1.565022283938072,-12.192650180055278,-9.77862215098662
-2.745611394985204,-1.1738062365633009,-12.362510554144013,-9.498268877063083
-6.7318316337069355,-1.1173557820743438,-11.68430493277936,-7.0637636022101695
3.2814062112392675,2.2358111703079144,-10.52453274510361,-9.437853423428015
8.949779225741578,7.453884815234049,-12.266929522707306,-11.047442104446706
-0.7115901378938316,-0.4986587703988228,-11.992423077524942,-9.987108546129772
-11.643174254869551,-0.96483010801157,-11.557130253671051,-4.530646166263915
14.845871611915962,13.59948802904692,-12.354322706720419,-11.044282244477133
6.731864071890465,5.19254552381267,-12.27036621212573,-11.078121938601125
-4.435782559250432,-1.3042825972350052,-11.737769644765978,-8.400040249033824
-2.971304076882306,-1.3544317585104786,-11.246446874942286,-8.77727192589791
7.12443994792903,5.878295503065489,-12.22590872948828,-10.869180373987192
3.10943991491566,1.7282827035412482,-11.829742326775024,-10.702931073831342
-9.027253865948595,-1.2479841802672138,-11.864914497492826,-6.218343370168572
-10.6690788819897,-0.8722991444434,-12.64337685950547,-5.577723952667931
-6.036285016164202,-1.1020823187114839,-11.653985395882954,-7.296860409183062
-8.075319223406595,-1.377943623512319,-11.567433487811249,-6.540659065486015
-7.088932840099465,-1.3437482255421531,-11.413511339008275,-6.8699347240646365
-3.8174202245366042,-1.475062151423833,-10.670505596221293,-7.929384414130302
11.129546058694405,9.436494800379247,-11.31036513577422,-10.468017323525585
8.147071349303417,6.967067302289603,-12.21831053436123,-10.844231048532947
8.970843671505861,7.703144428655254,-11.72946126845492,-10.607339795057737
-8.97412439816252,-1.353869802977295,-10.958203968953395,-5.526486840017582
-1.9109393025550574,-0.8950331798600057,-11.49295802291041,-9.264236835013174
-9.293944264421283,-1.1697111777053641,-11.34495721274273,-5.532897475485212
1.9700939040470509,0.8069267149436445,-11.01340307867754,-9.946519783480323
13.019634061658314,11.867244653193277,-12.200484666916134,-10.746143662214033
3.940843990838622,2.8097864947553766,-10.90658979307511,-9.816997985754671
8.954582567088703,7.604460981459064,-10.888766815344445,-9.94103266209334
1.8474221025075517,0.697821785007466,-10.997858622075016,-9.818531331138187
18.99622419553456,17.67074072629097,-12.909416469294008,-11.269067873456711
-11.324045818699327,-1.4918011699385274,-12.008222553330498,-5.242106513668204
0.26110726416259267,-0.3908395366950086,-11.680977296295792,-10.252408867322124
12.735220510150208,11.372675218668238,-12.041105012259885,-10.955036162848863
-3.3759236380525546,-1.0135144798803466,-11.749581236599605,-8.661795431399224
-3.2102391335946487,-1.3067231376726198,-11.813432272716051,-9.135542752072759
-0.11723472428676018,-0.4383583550301269,-12.499951269349406,-10.638229144580903
11.148545649019198,9.794619876533035,-12.293729786092277,-11.042564760820664
-1.8548239567640827,-0.8711782015545735,-11.812447302074725,-9.489694016807256
13.106293563693555,11.444131322471184,-12.457413578692139,-11.332144257087881
-11.455085102055738,-1.3398583165320215,-11.923721550128823,-5.043397736734359
16.642636008778315,15.02851357659869,-12.80727649677293,-11.45552018468215
13.057677699623257,11.527234684064453,-11.656361829131543,-10.59064597872931
-10.060905802391542,-1.3951535672727422,-12.124065187254628,-5.989115762657791
0.25819774884003976,-0.17873656941027805,-11.595828201616762,-9.953186037333605
17.62685710875634,16.293813105068285,-12.441325359245454,-11.068966502573662
15.652984644684315,14.414020623129865,-12.00428675324818,-10.749851140603742
11.774471119661118,10.728058363657999,-11.765716635582573,-10.511763615020953
-11.302603973086455,-1.4366978154952923,-12.446246208331456,-5.556104318722303
-8.159606612147707,-1.4684900363040319,-11.539597992147618,-6.377059128748673
-9.365524828117707,-1.4254962155674233,-11.577812786447971,-5.850548171942215
11.361482886576617,10.157975471224365,-12.301077900901756,-10.977048959230704
11.661576362504487,10.632471994260879,-12.02093365958191,-10.737903880596619
0.8433623547570237,-0.10775917446702366,-12.758485403418177,-11.056658445324869
2.603579972576095,1.42613347351418,-12.295500358447663,-11.033112791256501
-10.13387567316421,-1.3307303260471035,-11.712243814344761,-5.50613717655455
-5.7371017402188915,-1.469284487180809,-11.83983547697658,-7.910399179652512
-3.464218091503283,-1.3190918508105796,-11.441941876742899,-8.640309630891855
2.4223186903568887,1.8787524767262624,-11.676423662141937,-10.119178083064055
10.171176842228988,8.767501723738395,-12.540393168112958,-11.111944116083775
-3.633555556971585,-1.4965387026138965,-12.593992323254037,-9.532814529717806
6.835065302421901,5.721576898718759,-11.66395571968586,-10.472390478910958
-7.698742240235081,-1.5768614505123644,-10.894198439714692,-6.246892709144347
2.599801631222202,1.1272025749199102,-10.56940417401452,-9.757609198983175
-11.57536956284734,-1.283157299156,-11.55427381267515,-4.62428080429485
-5.960591758479746,-0.8357043088979519,-11.645169399045278,-7.218825792746257
-11.602044284344025,-1.9280639509488946,-11.543063633518681,-5.127231471065029
-0.9450871980814033,-0.7794824414360502,-12.249693350687313,-10.176056190606147
-6.698807150792359,-1.3681446954096907,-12.36321507818304,-7.732485621217167
7.9750865925636765,6.655500434172581,-12.536474630966614,-11.113372608282408
-12.413825549075103,-1.0202559268275684,-11.45082875278056,-4.045301926677939
-1.5330747649767131,-1.041430005528165,-11.782833734896967,-9.666091071558649
-3.919921015930571,-1.6082796277916476,-11.006728721659591,-8.252882419228374
19.89458963751635,18.51197711974293,-12.919355909285107,-11.33202711620043
1.7168136683332653,0.8864970303764541,-11.518262883804805,-10.182710608066989
0.12689577852378875,-0.37926014947846465,-12.212510756014039,-10.384435772706789
9.230476041779303,7.841369143407826,-12.321515855858854,-10.994403085460155
7.454472454354615,6.390619902078532,-11.547968421690324,-10.30572772634641
6.532090427668356,4.93445320414878,-12.846593620632758,-11.44573658871058
-10.688628202264578,-1.449718071626068,-11.481530659825733,-5.081367696346215
-1.8865154294269948,-0.7039585913496353,-11.36146890183099,-9.100906921415024
3.3835765497493235,1.9910266892190158,-10.546396259358682,-9.600912203237973
-11.054757670632362,-0.9120331969950526,-12.569909156231924,-5.34804172382324
-5.711221688306263,-0.7986142145010034,-11.398500152407074,-7.24276776690753
-1.2276100506573329,-0.6800788433116719,-11.279676191417403,-9.244400700244116
-11.461784049990067,-1.0811244527507509,-11.444665386200601,-4.489376490507783
10.553375034888314,9.32141429661315,-9.700663843911583,-8.819110208086746
-5.94495287416033,-1.3181543220191998,-10.690670305046249,-6.858229522848433
-3.8664926569270497,-1.3299766611317807,-3.706050523740073,-0.9752161883059376
-5.960591758479746,-0.8357043088979519,-11.645169399045278,-7.218825792746257
-10.907030131724962,-1.4740010098798937,-11.03073776985736,-4.6158948016609775
-9.901391207054761,-1.7988603960673195,-12.136014644929,-6.229939411447413
4.3449668523044815,3.16636368023159,-11.374953205021361,-10.208125618729804
13.784117315250555,12.331059619520323,-11.364970383389137,-10.367954537000085
0.8035632685302669,-0.538802164935623,-12.292276999894687,-11.044680782722931
-9.90676412395362,-1.0634185346843044,-12.166751578132475,-5.7845413785687105
4.275469860744329,3.0040100549837447,-11.745364822109167,-10.492209454385954
12.93764722440378,11.687396928480737,-12.823406022836071,-11.195111001638146
-5.7523435988694605,-1.0149181745132707,-11.716912342911108,-7.546539332417923
-2.82930504550297,-0.9165977751083085,-11.73049092623176,-8.949814712633856
-2.9738984715281607,-0.8753749883318691,-11.540456556169566,-8.66455289225377
5.153854628533245,3.6701103097727055,-11.288396710381932,-10.233195884371586
-9.163491578947927,-1.5304217604548724,-12.3939970548956,-6.684682006276171
3.8828975879193015,2.649184788552027,-11.571505065537815,-10.310118404056857
-0.36665805262137496,-0.4597594562026701,-11.616607925922143,-9.952921892804778
9.800714573997906,8.626532400694206,-11.710404543531492,-10.648557532912296
9.626834479617186,8.140638734784204,-12.346200104637344,-11.119039506998952
-12.700979635039058,-1.0665555566349019,-10.32851303781242,-2.9991618876921504
3.001260559702979,1.8498424100867314,-11.802992712201002,-10.492768962671843
-6.330629168222348,-1.5326177632962683,-12.58791870789043,-8.040005627817852
-7.2545255202356715,-1.4892494539695103,-12.282153558718322,-7.481556347965647
-5.158854168843011,-1.3587735701457206,-10.934256762903063,-7.361027850658938
-7.313093349645795,-1.260337862836811,-11.468391490505082,-6.608048323504259
-3.572109886366967,-0.8882202992517565,-11.285249168373824,-8.286156124493097
-8.153851153039827,-1.108075985221232,-11.646003847679289,-6.384427613306464
-6.8858349718165925,-1.24979451280841,-12.927268806425607,-7.895228531316169
-10.356979642645655,-1.2323081064123418,-11.785419332039641,-5.296101078778668
2.9197096296233442,1.931726146816302,-12.033786268931888,-10.6390494635681
8.962214954375753,7.377349962554387,-11.678226066830645,-10.734887243213644
8.67094594084833,7.571558533052049,-12.50284340178859,-11.021786125970904
-4.361287714242092,-0.9554219373184667,-11.608414826069168,-8.059630020736277
-3.2624460393327146,-1.2072509521721924,-12.387639678012519,-9.309698504379824
-10.380191311461717,-0.6284516074987596,-11.904299802687145,-5.007095223773522
-10.788449037707647,-1.4834259479585694,-12.277542970157564,-5.635703019172033
-8.691016633154923,-1.4891005232603487,-12.46899162530029,-6.810492394100958
6.137102792932574,4.649309402558506,-12.318805049868045,-11.080539638139907
15.105655286124321,13.963541588024725,-11.643316015740446,-10.462960450238395
5.541219600415375,4.659886719039438,-11.752688047589597,-10.334766073090716
-1.9184223753593705,-0.8865359338541513,-11.428219509458856,-9.209196210599087
14.917410322671824,13.608274176515058,-11.831219556211046,-10.601110673229792
-9.183378165809595,-1.468297846532061,-10.524061749830924,-5.175510570450015
5.187095406465882,3.7170932961172123,-11.243328020332333,-10.184138539420376
5.2040134976831975,4.123945887579511,-11.944764396852264,-10.65008211825661
6.036530658223388,5.083012313810576,-12.216098418721073,-10.726475186438817
14.72856872236469,13.30639258465537,-11.903392523517036,-10.824083922873331
9.370084305531694,8.081766772816295,-12.106691461651222,-10.84346642662234
-6.896127244353466,-1.1177470595288437,-11.483454274505192,-6.942655425351242
6.759318185031136,5.02591926446428,-12.335969477376445,-11.248351633223036
-0.1923655959073015,-1.141040590704823,-11.983329028794572,-10.486701494775774
-9.6595719813518,-1.3174975889022917,-12.265417072469628,-6.217953365004311
-4.925512749194324,-0.9311955294378469,-11.43092579924601,-7.738313159129143
2.023661401313425,0.714083674407759,-9.877746389711671,-8.927308707509232
2.4414404898745996,1.2715994016705696,-12.17319285259681,-10.796614033136942
-6.030749093563121,-0.9376273564238368,-12.352915329120389,-7.8430558687550755
